Time (s),Current (A),Voltage (V),Torque (Nm),RPM
166.8242222,0.65,24.71,0.4,20
166.8575888,0.65,24.71,0.4,20
166.8908888,0.66,24.71,0.4,20
166.9241777,0.66,24.71,0.4,20
166.9576666,0.65,24.71,0.4,20
166.9908444,0.6,24.71,0.4,20
167.0241666,0.66,24.71,0.4,20
167.0575,0.66,24.71,0.4,20
167.0908111,0.66,24.71,0.4,20
167.1241444,0.65,24.71,0.4,20
167.1574777,0.65,24.71,0.4,20
167.1907888,0.65,24.71,0.4,20
167.2241333,0.63,24.71,0.4,20
167.2574444,0.63,24.71,0.4,20
167.2907666,0.63,24.71,0.4,20
167.3240888,0.63,24.71,0.4,20
167.3574111,0.63,24.71,0.4,20
167.3907444,0.63,24.71,0.4,20
167.4240666,0.63,24.71,0.4,20
167.4573888,0.63,24.71,0.4,20
167.4907222,0.63,24.71,0.4,20
167.5240333,0.63,24.71,0.4,20
167.5573666,0.63,24.71,0.4,20
167.5906888,0.63,24.71,0.4,20
167.6240111,0.63,24.71,0.4,20
167.6573444,0.63,24.71,0.4,20
167.6906555,0.63,24.71,0.4,20
167.7240333,0.63,24.71,0.4,20
167.7573222,0.63,24.71,0.4,20
167.7906444,0.6,24.71,0.4,20
167.8239555,0.6,24.71,0.4,20
167.8573,0.6,24.71,0.4,20
167.8906111,0.6,24.71,0.4,20
167.9239444,0.6,24.71,0.4,20
167.9572666,0.6,24.71,0.4,20
167.9906444,0.6,24.71,0.4,20
168.0239111,0.6,24.71,0.4,20
168.0572333,0.6,24.71,0.4,20
168.0905666,0.6,24.71,0.4,20
168.1238888,0.63,24.71,0.4,20
168.1572222,0.53,24.71,0.4,20
168.1905333,0.63,24.71,0.4,20
168.2238666,0.63,24.71,0.4,20
168.2573,0.63,24.71,0.4,20
168.2906,0.63,24.71,0.4,20
168.3239555,0.63,24.71,0.4,20
168.3571444,0.63,24.71,0.4,22
168.3905555,0.63,24.71,0.4,22
168.4238111,0.63,24.71,0.4,22
168.4571222,0.63,24.71,0.4,22
168.4905222,0.63,24.71,0.4,22
168.5237888,0.63,24.71,0.4,22
168.5571444,0.63,24.71,0.4,22
168.5905222,0.63,24.71,0.4,22
168.6237666,0.63,24.71,0.4,22
168.6570888,0.63,24.71,0.4,22
168.6905222,0.63,24.71,0.4,22
168.7238333,0.63,24.71,0.4,22
168.7570666,0.63,24.71,0.4,22
168.7904777,0.63,24.71,0.4,22
168.8237111,0.63,24.71,0.4,22
168.8570333,0.63,24.71,0.4,22
168.8903666,0.63,24.71,0.4,22
168.9236777,0.63,24.71,0.4,22
168.9570111,0.63,24.71,0.4,22
168.9903555,0.63,24.71,0.4,22
169.0236777,0.63,24.71,0.4,22
169.0569888,0.63,24.71,0.4,22
169.0903666,0.63,24.71,0.4,22
169.1236666,0.63,24.71,0.4,22
169.1570222,0.63,24.71,0.4,22
169.1902777,0.63,24.71,0.4,22
169.2236111,0.63,24.71,0.4,22
169.2569444,0.63,24.71,0.4,22
169.2903111,0.63,24.71,0.4,18
169.3236555,0.63,24.71,0.4,18
169.3569222,0.59,24.71,0.4,18
169.3902222,0.55,24.71,0.4,18
169.4235555,0.55,24.71,0.4,18
169.4569,0.55,24.71,0.4,18
169.4902555,0.55,24.71,0.4,18
169.5235444,0.55,24.71,0.4,18
169.5570111,0.55,24.71,0.4,18
169.5901777,0.55,24.71,0.4,18
169.6235111,0.55,24.71,0.4,18
169.6568444,0.55,24.71,0.4,18
169.6901555,0.55,24.71,0.4,18
169.7235,0.55,24.71,0.4,18
169.7568111,0.55,24.71,0.4,18
169.7902777,0.55,24.71,0.4,18
169.8234888,0.55,24.71,0.4,18
169.8568111,0.55,24.71,0.4,18
169.8901111,0.55,24.71,0.4,18
169.9234222,0.55,24.71,0.4,18
169.9567555,0.55,24.71,0.4,18
169.9900777,0.55,24.71,0.4,18
170.0234,0.55,24.71,0.4,18
170.0567777,0.55,24.71,0.4,18
170.0900666,0.55,24.71,0.4,18
170.1233777,0.55,24.71,0.4,18
170.1567555,0.55,24.71,0.4,18
170.1900222,0.55,24.71,0.4,18
170.2233888,0.55,24.71,0.4,18
170.2567888,0.55,24.71,0.4,18
170.2900444,0.55,24.71,0.4,18
170.3236,0.55,24.71,0.4,18
170.3566555,0.53,24.71,0.4,18
170.3899777,0.53,24.71,0.4,20
170.4234,0.53,24.71,0.4,20
170.4566222,0.63,24.71,0.4,20
170.4899555,0.63,24.71,0.4,20
170.5233333,0.63,24.71,0.4,20
170.5566,0.63,24.71,0.4,20
170.5899333,0.63,24.71,0.4,20
170.6232555,0.63,24.71,0.4,20
170.6565777,0.63,24.71,0.4,20
170.6899111,0.63,24.71,0.4,20
170.7232666,0.63,24.71,0.4,20
170.7565555,0.63,24.71,0.4,20
170.7898777,0.63,24.71,0.4,20
170.8232777,0.63,24.71,0.4,20
170.8565222,0.63,24.71,0.4,20
170.8898666,0.63,24.71,0.4,20
170.9231888,0.63,24.71,0.4,20
170.9565,0.63,24.71,0.4,20
170.9899,0.63,24.71,0.4,20
171.0232,0.63,24.71,0.4,20
171.0564666,0.63,24.71,0.4,20
171.0898444,0.63,24.71,0.4,20
171.1231222,0.63,24.71,0.4,20
171.1564555,0.63,24.71,0.4,20
171.1897666,0.63,24.71,0.4,20
171.2231111,0.63,24.71,0.4,20
171.2564444,0.63,24.71,0.4,20
171.2899,0.63,24.71,0.4,20
171.3230777,0.611,24.71,0.4,20
171.3564,0.611,24.71,0.4,21
171.3900444,0.611,24.71,0.4,21
171.4230333,0.611,24.71,0.4,21
171.4563777,0.611,24.71,0.4,21
171.4896888,0.611,24.71,0.4,21
171.5230666,0.611,24.71,0.4,21
171.5563777,0.611,24.71,0.4,21
171.5898444,0.611,24.71,0.4,21
171.6229888,0.611,24.71,0.4,21
171.6563333,0.611,24.71,0.4,21
171.6896555,0.611,24.71,0.4,21
171.7229888,0.64,24.71,0.4,21
171.7562888,0.64,24.71,0.4,21
171.7896111,0.64,24.71,0.4,21
171.8231444,0.6,24.71,0.4,21
171.8562666,0.6,24.71,0.4,21
171.8895888,0.6,24.71,0.4,21
171.9229111,0.6,24.71,0.4,21
171.9562444,0.6,24.71,0.4,21
171.9895555,0.6,24.71,0.4,21
172.0229,0.6,24.71,0.4,21
172.0562111,0.6,24.71,0.4,21
172.0895444,0.6,24.71,0.4,21
172.1228666,0.6,24.71,0.4,21
172.1562333,0.6,24.71,0.4,21
172.1895222,0.6,24.71,0.4,21
172.2228555,0.6,24.71,0.4,21
172.2562333,0.6,24.71,0.4,21
172.2895555,0.6,24.71,0.4,18
172.3228222,0.6,24.71,0.4,18
172.3562,0.6,24.71,0.4,18
172.3894777,0.6,24.71,0.4,18
172.4229222,0.6,24.71,0.4,18
172.4561333,0.6,24.71,0.4,18
172.4894444,0.6,24.71,0.4,18
172.5227777,0.6,24.71,0.4,18
172.5560888,0.6,24.71,0.4,18
172.5894222,0.6,24.71,0.4,18
172.6227555,0.6,24.71,0.4,18
172.6560888,0.6,24.69,0.4,18
172.6894,0.6,24.69,0.4,18
172.7227222,0.6,24.69,0.4,18
172.7560555,0.6,24.69,0.4,18
172.7893666,0.575,24.69,0.4,18
172.8227,0.55,24.69,0.4,18
172.8560888,0.55,24.69,0.4,18
172.8893444,0.55,24.69,0.4,18
172.9226888,0.55,24.69,0.4,18
172.956,0.55,24.71,0.4,18
172.9893333,0.55,24.71,0.4,18
173.0227,0.55,24.71,0.4,18
173.0559666,0.55,24.71,0.4,18
173.0893,0.55,24.71,0.4,18
173.1226,0.55,24.71,0.4,18
173.1559444,0.55,24.71,0.4,18
173.1893222,0.55,24.71,0.4,18
173.2225888,0.55,24.71,0.4,18
173.2559222,0.55,24.71,0.4,18
173.2892444,0.55,24.71,0.4,18
173.3225666,0.55,24.71,0.4,18
173.3559,0.55,24.71,0.4,18
173.3892222,0.55,24.71,0.4,18
173.4225444,0.55,24.71,0.4,19
173.4559,0.55,24.71,0.4,19
173.4892,0.55,24.71,0.4,19
173.5225555,0.53,24.71,0.4,19
173.5558444,0.63,24.71,0.4,19
173.5891888,0.63,24.69,0.4,19
173.6224888,0.63,24.69,0.4,19
173.6558111,0.63,24.69,0.4,19
173.6891333,0.63,24.69,0.4,19
173.7225222,0.63,24.69,0.4,19
173.7557888,0.63,24.69,0.4,19
173.7891222,0.63,24.69,0.4,19
173.8224444,0.63,24.69,0.4,19
173.8557666,0.63,24.69,0.4,19
173.8890888,0.63,24.69,0.4,19
173.9224666,0.63,24.69,0.4,19
173.9557555,0.63,24.69,0.4,19
173.9891,0.63,24.69,0.4,19
174.0223888,0.63,24.69,0.4,19
174.0557,0.63,24.69,0.4,19
174.0890444,0.63,24.69,0.4,19
174.1223555,0.63,24.69,0.4,19
174.1556888,0.63,24.69,0.4,19
174.1890111,0.63,24.69,0.4,19
174.2223333,0.63,24.69,0.4,19
174.2556777,0.63,24.69,0.4,19
174.2890111,0.6205,24.69,0.4,19
174.3223222,0.611,24.69,0.4,19
174.3556333,0.611,24.71,0.4,19
174.3890111,0.611,24.71,0.4,19
174.4222777,0.611,24.71,0.4,19
174.4556222,0.611,24.71,0.4,19
174.4889333,0.611,24.71,0.4,19
174.5222666,0.611,24.71,0.4,19
174.5555888,0.611,24.71,0.4,19
174.5889444,0.611,24.71,0.4,19
174.6222333,0.611,24.71,0.4,21
174.6555666,0.611,24.71,0.4,21
174.6889,0.611,24.71,0.4,21
174.7222111,0.611,24.71,0.4,21
174.7555444,0.611,24.71,0.4,21
174.7888666,0.611,24.71,0.4,21
174.8221888,0.611,24.71,0.4,21
174.8555111,0.611,24.71,0.4,21
174.8888777,0.6,24.71,0.4,21
174.9221555,0.6355,24.69,0.4,21
174.9554777,0.66,24.69,0.4,21
174.9888,0.66,24.69,0.4,21
175.0221666,0.66,24.69,0.4,21
175.0554777,0.66,24.69,0.4,21
175.0887777,0.66,24.69,0.4,21
175.1221222,0.66,24.69,0.4,21
175.1554333,0.66,24.69,0.4,21
175.1888,0.66,24.69,0.4,21
175.2220777,0.66,24.69,0.4,21
175.2554111,0.66,24.69,0.4,21
175.2887444,0.66,24.69,0.4,18
175.3220555,0.66,24.69,0.4,18
175.3553666,0.5,24.69,0.4,18
175.3887111,0.55,24.69,0.4,18
175.4220666,0.55,24.69,0.4,18
175.4553555,0.55,24.69,0.4,18
175.4886777,0.55,24.69,0.4,18
175.522,0.55,24.69,0.4,18
175.5553444,0.55,24.69,0.4,18
175.5887444,0.55,24.69,0.4,18
175.6219888,0.55,24.69,0.4,18
175.6553111,0.55,24.69,0.4,18
175.6886333,0.55,24.69,0.4,18
175.7219555,0.55,24.69,0.4,18
175.7552888,0.55,24.69,0.4,18
175.7885888,0.55,24.69,0.4,18
175.8219333,0.55,24.69,0.4,18
175.8553111,0.55,24.69,0.4,18
175.8885888,0.55,24.69,0.4,18
175.9219111,0.55,24.69,0.4,18
175.9552777,0.55,24.69,0.4,18
175.9885777,0.55,24.69,0.4,18
176.0218777,0.55,24.69,0.4,18
176.0552,0.55,24.69,0.4,18
176.0885333,0.55,24.69,0.4,18
176.1218444,0.55,24.69,0.4,18
176.1551888,0.55,24.69,0.4,18
176.1885222,0.55,24.69,0.4,18
176.2218222,0.55,24.69,0.4,18
176.2551777,0.55,24.69,0.4,18
176.2884777,0.55,24.69,0.4,18
176.3218,0.55,24.69,0.4,18
176.3551333,0.55,24.69,0.4,18
176.3885333,0.55,24.69,0.4,18
176.4217777,0.55,24.69,0.4,17
176.4551,0.55,24.69,0.4,17
176.4884333,0.55,24.69,0.4,17
176.5217555,0.65,24.69,0.4,17
176.5550666,0.65,24.69,0.4,17
176.5884,0.5,24.69,0.4,17
176.6217333,0.65,24.69,0.4,17
176.6550666,0.5,24.69,0.4,17
176.6884111,0.575,24.69,0.4,17
176.7217,0.4,24.69,0.4,17
176.7550333,0.6,24.69,0.4,17
176.7883555,0.64,24.69,0.4,17
176.8216777,0.6,24.69,0.4,17
176.855,0.6,24.69,0.4,17
176.8883222,0.6,24.69,0.4,17
176.9216555,0.6,24.69,0.4,17
176.9549888,0.6,24.69,0.4,17
176.9883111,0.6,24.69,0.4,17
177.0216333,0.6,24.69,0.4,17
177.0549555,0.6,24.69,0.4,17
177.0882555,0.6,24.69,0.4,17
177.1215888,0.6,24.69,0.4,17
177.1549111,0.64,24.69,0.4,17
177.1882333,0.63,24.69,0.4,17
177.2215666,0.63,24.69,0.4,17
177.2549,0.63,24.69,0.4,17
177.2882222,0.63,24.69,0.4,17
177.3215555,0.63,24.69,0.4,17
177.3548777,0.63,24.69,0.4,20
177.3882,0.63,24.69,0.4,20
177.4215666,0.63,24.69,0.4,20
177.4548666,0.63,24.69,0.4,20
177.4882111,0.63,24.69,0.4,20
177.5215333,0.63,24.69,0.4,20
177.5548222,0.53,24.69,0.4,20
177.5881444,0.53,24.69,0.4,20
177.6214888,0.6,24.69,0.4,20
177.6547888,0.6,24.69,0.4,20
177.6882111,0.6,24.69,0.4,20
177.7214555,0.6,24.69,0.4,20
177.7548666,0.6,24.69,0.4,20
177.7881111,0.6,24.69,0.4,20
177.8215222,0.6,24.69,0.4,20
177.8547444,0.6,24.69,0.4,20
177.8880555,0.6,24.69,0.4,20
177.9214222,0.6,24.69,0.4,20
177.9547333,0.6,24.69,0.4,20
177.9880444,0.6,24.69,0.4,20
178.0213777,0.6,24.69,0.4,20
178.0548333,0.6,24.69,0.4,20
178.0880333,0.6,24.69,0.4,20
178.1214777,0.6,24.69,0.4,20
178.1546666,0.53,24.69,0.4,20
178.188,0.63,24.69,0.4,20
178.2213222,0.63,24.69,0.4,20
178.2546555,0.63,24.69,0.4,20
178.2880333,0.63,24.69,0.4,20
178.3213,0.63,24.69,0.4,19
178.3546222,0.63,24.69,0.4,19
178.3879444,0.63,24.69,0.4,19
178.4212666,0.63,24.69,0.4,19
178.4546888,0.63,24.69,0.4,19
178.4879222,0.63,24.69,0.4,19
178.5212555,0.63,24.69,0.4,19
178.5545777,0.63,24.69,0.4,19
178.5878888,0.63,24.69,0.4,19
178.6212222,0.63,24.69,0.4,19
178.6545444,0.63,24.69,0.4,19
178.6878666,0.63,24.69,0.4,19
178.7211888,0.63,24.69,0.4,19
178.7545111,0.63,24.69,0.4,19
178.7878555,0.63,24.69,0.4,19
178.8211777,0.63,24.69,0.4,19
178.8544888,0.63,24.69,0.4,19
178.8878222,0.63,24.69,0.4,19
178.9211444,0.63,24.69,0.4,19
178.9544666,0.63,24.69,0.4,19
178.9879222,0.55,24.69,0.4,19
179.0211111,0.55,24.69,0.4,19
179.0544444,0.55,24.69,0.4,19
179.0878111,0.55,24.69,0.4,19
179.1210888,0.55,24.69,0.4,19
179.1544111,0.55,24.69,0.4,19
179.1877333,0.55,24.69,0.4,19
179.2210666,0.55,24.69,0.4,19
179.2544555,0.55,24.69,0.4,19
179.2877222,0.55,24.69,0.4,19
179.3210444,0.55,24.69,0.4,19
179.3543666,0.55,24.69,0.4,19
179.3877444,0.55,24.69,0.4,19
179.4210333,0.575,24.69,0.4,15
179.4543333,0.66,24.69,0.4,16
179.4876888,0.66,24.69,0.4,16
179.5209888,0.66,24.69,0.4,16
179.5543222,0.66,24.69,0.4,16
179.5876444,0.6,24.69,0.4,16
179.6209666,0.6,24.69,0.4,16
179.6542888,0.6,24.69,0.4,16
179.6876555,0.66,24.69,0.4,16
179.7209333,0.66,24.69,0.4,16
179.7542666,0.66,24.69,0.4,16
179.7878111,0.6,24.69,0.4,16
179.8209111,0.6,24.69,0.4,16
179.8542333,0.6,24.69,0.4,16
179.8875777,0.6,24.69,0.4,16
179.9209,0.6,24.69,0.4,16
179.9542,0.6,24.69,0.4,16
179.9875333,0.6,24.69,0.4,16
180.0208555,0.6,24.69,0.4,16
180.0541888,0.6,24.69,0.4,16
180.0875333,0.6,24.69,0.4,16
180.1208333,0.6,24.69,0.4,16
180.1541555,0.6,24.69,0.4,16
180.1875222,0.6,24.69,0.4,16
180.2208111,0.6,24.69,0.4,16
180.2541333,0.6,24.69,0.4,16
180.2874555,0.6,24.69,0.4,15
180.3207888,0.64,24.69,0.4,16
180.3541222,0.64,24.69,0.4,19
180.3875444,0.641,24.69,0.4,19
180.4207666,0.611,24.69,0.4,19
180.4541,0.611,24.69,0.4,19
180.4874111,0.611,24.69,0.4,19
180.5207444,0.611,24.69,0.4,19
180.5540555,0.611,24.69,0.4,19
180.5874,0.611,24.69,0.4,19
180.6207111,0.611,24.69,0.4,19
180.6540222,0.611,24.69,0.4,19
180.6873444,0.611,24.69,0.4,19
180.7206888,0.611,24.69,0.4,19
180.7540111,0.611,24.69,0.4,19
180.7873333,0.611,24.69,0.4,19
180.8207444,0.611,24.69,0.4,19
180.8539777,0.611,24.69,0.4,19
180.8873555,0.611,24.69,0.4,19
180.9206666,0.611,24.69,0.4,19
180.9539555,0.611,24.69,0.4,19
180.9873666,0.611,24.69,0.4,19
181.0206666,0.611,24.69,0.4,19
181.0539777,0.611,24.69,0.4,19
181.0873,0.611,24.69,0.4,19
181.1205777,0.611,24.69,0.4,19
181.1539,0.611,24.69,0.4,19
181.1872666,0.611,24.69,0.4,19
181.2205555,0.611,24.69,0.4,19
181.2539,0.611,24.69,0.4,19
181.2872111,0.63,24.69,0.4,19
181.3205333,0.63,24.69,0.4,19
181.3538777,0.63,24.69,0.4,19
181.3872,0.63,24.69,0.4,19
181.4205111,0.63,24.69,0.4,19
181.4538333,0.63,24.69,0.4,19
181.4871555,0.63,24.69,0.4,19
181.5204888,0.53,24.69,0.4,19
181.5538222,0.53,24.69,0.4,19
181.5871333,0.63,24.69,0.4,19
181.6206111,0.53,24.69,0.4,19
181.6537888,0.53,24.69,0.4,19
181.6871111,0.55,24.69,0.4,19
181.7204222,0.55,24.69,0.4,19
181.7537666,0.55,24.69,0.4,19
181.7870777,0.55,24.69,0.4,19
181.8204,0.55,24.69,0.4,19
181.8537333,0.55,24.69,0.4,19
181.8870555,0.55,24.69,0.4,19
181.9204222,0.55,24.69,0.4,19
181.9537,0.55,24.69,0.4,19
181.9870333,0.55,24.69,0.4,19
182.0203555,0.55,24.69,0.4,19
182.0536777,0.55,24.69,0.4,19
182.087,0.55,24.69,0.4,19
182.1203555,0.55,24.69,0.4,19
182.1536555,0.55,24.69,0.4,19
182.1869888,0.55,24.69,0.4,19
182.2203111,0.55,24.69,0.4,19
182.2536222,0.55,24.69,0.4,19
182.2869333,0.55,24.69,0.4,19
182.3202666,0.55,24.69,0.4,19
182.3536111,0.55,24.69,0.4,19
182.3869555,0.55,24.69,0.4,19
182.4202444,0.55,24.69,0.4,16
182.4535777,0.55,24.69,0.4,16
182.4869,0.55,24.69,0.4,15
182.5202333,0.55,24.69,0.4,15
182.5535666,0.55,24.69,0.4,16
182.5868777,0.55,24.69,0.4,15
182.6202,0.55,24.69,0.4,16
182.6535222,0.55,24.69,0.4,16
182.6868555,0.55,24.69,0.4,16
182.7201777,0.55,24.69,0.4,16
182.7535,0.55,24.69,0.4,16
182.7868222,0.55,24.69,0.4,16
182.8201666,0.55,24.69,0.4,16
182.8534777,0.55,24.69,0.4,16
182.8868,0.55,24.69,0.4,16
182.9201222,0.55,24.69,0.4,16
182.9534444,0.55,24.69,0.4,16
182.9868,0.55,24.69,0.4,16
183.0201,0.55,24.69,0.4,16
183.0534222,0.55,24.69,0.4,16
183.0867777,0.55,24.69,0.4,16
183.1200777,0.55,24.69,0.4,16
183.1534888,0.55,24.69,0.4,16
183.1867222,0.55,24.69,0.4,16
183.2200444,0.55,24.69,0.4,15
183.2534222,0.55,24.69,0.4,16
183.2867,0.55,24.69,0.4,16
183.3200444,0.55,24.69,0.4,16
183.3533666,0.55,24.69,0.4,17
183.3866666,0.575,24.69,0.4,17
183.4199888,0.5,24.69,0.4,17
183.4533222,NaN,24.69,0.4,17
183.4867,NaN,24.69,0.4,17
183.52,0.6,24.69,0.4,17
183.5533,0.6,24.69,0.4,17
183.5866222,0.6,24.69,0.4,17
183.6199666,0.6,24.69,0.4,17
183.6532666,0.6,24.69,0.4,17
183.6866,0.6,24.69,0.4,17
183.7199111,0.6,24.69,0.4,17
183.7532444,0.6,24.69,0.4,17
183.7865666,0.6,24.69,0.4,17
183.8198888,0.6,24.69,0.4,17
183.8532444,0.6,24.69,0.4,17
183.8865444,0.6,24.69,0.4,17
183.92,0.6,24.69,0.4,17
183.9533888,0.6,24.69,0.4,17
183.9865333,0.6,24.69,0.4,17
184.0198444,0.6,24.69,0.4,17
184.0531666,0.6,24.69,0.4,17
184.0865,0.6,24.69,0.4,17
184.1198222,0.6,24.69,0.4,17
184.1531444,0.6,24.69,0.4,17
184.1864666,0.6,24.69,0.4,17
184.2199444,0.6,24.69,0.4,17
184.2531222,0.6,24.69,0.4,17
184.2864444,0.6,24.69,0.4,20
184.3198111,0.6,24.69,0.4,20
184.3531111,0.6,24.69,0.4,20
184.3864222,0.6,24.69,0.4,20
184.4197444,0.6,24.69,0.4,20
184.4531222,0.6,24.69,0.4,20
184.4864333,0.6,24.69,0.4,20
184.5198,0.6,24.69,0.4,20
184.5530444,0.6,24.69,0.4,20
184.5863777,0.6,24.69,0.4,20
184.6196888,0.6,24.69,0.4,20
184.6530111,0.6,24.69,0.4,20
184.6863444,0.6,24.69,0.4,20
184.7196666,0.6,24.69,0.4,20
184.7529888,0.6,24.69,0.4,20
184.7863111,0.6,24.69,0.4,20
184.8196777,0.6,24.69,0.4,20
184.8529666,0.55,24.69,0.4,20
184.8862888,0.55,24.69,0.4,20
184.9197,0.55,24.69,0.4,20
184.9529444,0.55,24.69,0.4,20
184.9862666,0.55,24.69,0.4,20
185.0197111,0.55,24.69,0.4,20
185.0529111,0.55,24.69,0.4,20
185.0862444,0.55,24.69,0.4,20
185.1195666,0.55,24.69,0.4,20
185.1528888,0.55,24.69,0.4,20
185.1862111,0.55,24.69,0.4,20
185.2195333,0.55,24.69,0.4,20
185.2528888,0.55,24.69,0.4,20
185.2862,0.55,24.69,0.4,20
185.3195444,0.55,24.69,0.4,20
185.3528333,0.55,24.69,0.4,20
185.3861555,0.55,24.69,0.4,20
185.4194888,0.55,24.69,0.4,16
185.4528111,0.55,24.69,0.4,15
185.4861444,0.55,24.69,0.4,16
185.5194666,0.55,24.69,0.4,15
185.5527777,0.55,24.69,0.4,15
185.5861111,0.55,24.69,0.4,15
185.6194333,0.55,24.69,0.4,15
185.6527666,0.55,24.69,0.4,16
185.6860888,0.55,24.69,0.4,16
185.7194111,0.55,24.69,0.4,16
185.7527222,0.55,24.69,0.4,16
185.7860777,0.55,24.69,0.4,16
185.8194111,0.55,24.69,0.4,16
185.8527222,0.55,24.69,0.4,16
185.8860333,0.55,24.69,0.4,16
185.9196,0.55,24.69,0.4,16
185.9527111,0.55,24.69,0.4,16
185.9860222,0.55,24.69,0.4,16
186.0193333,0.55,24.69,0.4,16
186.0528777,0.65,24.69,0.4,16
186.0859777,0.8,24.69,0.4,16
186.1193222,NaN,24.69,0.4,16
186.1526444,NaN,24.69,0.4,16
186.186,NaN,24.69,0.4,15
186.2193222,NaN,24.69,0.4,15
186.2527111,NaN,24.69,0.4,15
186.2859444,0.6,24.69,0.4,15
186.3193333,0.6,24.69,0.4,15
186.3525888,0.55,24.69,0.4,15
186.3859111,0.55,24.69,0.4,15
186.4192555,0.55,24.69,0.4,15
186.4525555,0.55,24.69,0.4,15
186.4859444,0.55,24.69,0.4,15
186.5193111,0.55,24.69,0.4,15
186.5526777,0.55,24.69,0.4,15
186.5858777,0.55,24.69,0.4,15
186.6191777,0.6,24.69,0.4,15
186.6525333,0.55,24.68,0.4,15
186.6858555,0.55,24.68,0.4,15
186.7191666,0.55,24.68,0.4,15
186.7524777,0.55,24.68,0.4,15
186.7858111,0.55,24.68,0.4,15
186.8191333,0.55,24.68,0.4,15
186.8524777,0.55,24.68,0.4,15
186.8857777,0.5,24.68,0.4,15
186.9191111,0.5,24.68,0.4,15
186.9524333,0.5,24.68,0.4,15
186.9857555,0.55,24.68,0.4,15
187.0191111,0.55,24.68,0.4,15
187.0524666,0.65,24.68,0.4,15
187.0857333,0.65,24.68,0.4,15
187.1190555,0.65,24.69,0.4,15
187.1523777,0.65,24.69,0.4,15
187.1857,0.63,24.69,0.4,15
187.2190333,0.63,24.69,0.4,15
187.2523555,0.63,24.69,0.4,15
187.2856888,0.63,24.69,0.4,15
187.319,0.63,24.69,0.4,17
187.3523555,0.63,24.69,0.4,17
187.3856444,0.63,24.69,0.4,17
187.4189666,0.63,24.69,0.4,17
187.4523111,0.63,24.69,0.4,17
187.4856444,0.63,24.69,0.4,17
187.5189555,0.63,24.69,0.4,17
187.5522666,0.63,24.69,0.4,17
187.5856,0.63,24.69,0.4,17
187.6189333,0.63,24.69,0.4,17
187.6522444,0.63,24.69,0.4,17
187.6855777,0.63,24.69,0.4,17
187.7189111,0.63,24.69,0.4,17
187.7522111,0.63,24.69,0.4,17
187.7855555,0.63,24.69,0.4,17
187.8188777,0.63,24.69,0.4,17
187.8522444,0.63,24.69,0.4,17
187.8855666,0.63,24.69,0.4,17
187.9188444,0.63,24.69,0.4,17
187.9521777,0.63,24.69,0.4,17
187.9855,0.63,24.69,0.4,17
188.0188222,0.63,24.69,0.4,17
188.0521555,0.63,24.69,0.4,17
188.0854777,0.63,24.69,0.4,17
188.1188111,0.63,24.69,0.4,17
188.1521222,0.63,24.69,0.4,17
188.1854444,0.63,24.69,0.4,17
188.2188111,0.63,24.69,0.4,17
188.2521111,0.63,24.69,0.4,17
188.2854222,0.63,24.69,0.4,17
188.3188,0.63,24.69,0.4,17
188.3520666,0.63,24.69,0.4,17
188.3855444,0.63,24.69,0.4,17
188.4187555,0.63,24.69,0.4,18
188.4520444,0.63,24.69,0.4,18
188.4854333,0.63,24.69,0.4,18
188.5186888,0.64,24.69,0.4,18
188.5520222,0.6,24.69,0.4,18
188.5853888,0.6,24.69,0.4,18
188.6186666,0.6,24.69,0.4,18
188.6520222,0.6,24.69,0.4,18
188.6853222,0.6,24.69,0.4,18
188.7187111,0.6,24.69,0.4,18
188.7519555,0.6,24.69,0.4,18
188.7852888,0.6,24.69,0.4,18
188.8186444,0.6,24.69,0.4,18
188.8519555,0.6,24.69,0.4,18
188.8852777,0.6,24.69,0.4,18
188.9186222,0.6,24.69,0.4,18
188.9519222,0.6,24.69,0.4,18
188.9852444,0.6,24.69,0.4,18
189.0185777,0.6,24.69,0.4,18
189.0519,0.6,24.69,0.4,18
189.0852222,0.6,24.69,0.4,18
189.1185444,0.6,24.69,0.4,18
189.1518666,0.6,24.69,0.4,18
189.1853888,0.6,24.69,0.4,18
189.2185111,0.6,24.69,0.4,18
189.2518444,0.55,24.69,0.4,18
189.2851666,0.55,24.69,0.4,18
189.3184888,0.55,24.69,0.4,18
189.3518111,0.55,24.69,0.4,14
189.3851555,0.55,24.69,0.4,14
189.4184666,0.55,24.69,0.4,14
189.4518111,0.55,24.69,0.4,14
189.4851333,0.55,24.69,0.4,14
189.5184555,0.55,24.69,0.4,14
189.5517888,0.55,24.69,0.4,14
189.5851,0.55,24.69,0.4,14
189.6184222,0.55,24.69,0.4,14
189.6517555,0.55,24.69,0.4,14
189.6850888,0.55,24.69,0.4,14
189.7184111,0.55,24.69,0.4,14
189.7517666,0.55,24.69,0.4,14
189.7850555,0.55,24.69,0.4,14
189.8183666,0.55,24.68,0.4,14
189.8516888,0.55,24.68,0.4,14
189.8850222,0.55,24.68,0.4,14
189.9183555,0.55,24.68,0.4,14
189.9516666,0.55,24.68,0.4,14
189.9850111,0.55,24.68,0.4,14
190.0183222,0.55,24.68,0.4,14
190.0516666,0.55,24.68,0.4,14
190.0849666,0.55,24.68,0.4,14
190.1183,0.55,24.68,0.4,14
190.1516222,0.55,24.68,0.4,14
190.1849444,0.55,24.68,0.4,14
